ds,y,TEMP,DEWP,PRES,WSPM,RAIN,wd_sin,wd_cos
2013-03-11 08:00:00,114.0,2.7,-10.6,1014.2,1.0,0.0,-1.0,-1.8369701987210297e-16
2013-03-11 09:00:00,120.0,4.9,-9.7,1013.7,0.9,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-11 10:00:00,125.0,6.3,-8.4,1012.9,2.2,0.0,0.7071067811865476,-0.7071067811865475
2013-03-11 11:00:00,117.0,6.8,-8.8,1011.7,1.8,0.0,0.9238795325112867,-0.3826834323650897
2013-03-11 12:00:00,129.0,8.3,-9.2,1010.4,0.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-11 13:00:00,128.0,9.0,-8.1,1009.2,1.2,0.0,0.7071067811865476,-0.7071067811865475
2013-03-11 14:00:00,150.0,9.8,-7.9,1007.8,1.4,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-11 15:00:00,152.0,10.0,-7.7,1007.0,1.5,0.0,0.9238795325112867,-0.3826834323650897
2013-03-11 16:00:00,150.0,10.0,-7.7,1006.2,1.8,0.0,0.7071067811865476,-0.7071067811865475
2013-03-11 17:00:00,148.0,9.8,-7.0,1006.1,1.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-11 18:00:00,148.0,9.7,-6.2,1006.7,1.8,0.0,0.7071067811865476,-0.7071067811865475
2013-03-11 19:00:00,155.0,9.5,-6.4,1006.9,1.1,0.0,0.9238795325112867,-0.3826834323650897
2013-03-11 20:00:00,169.0,9.4,-6.1,1007.2,1.8,0.0,0.9238795325112867,-0.3826834323650897
2013-03-11 21:00:00,174.0,9.4,-3.9,1006.7,1.2,0.0,0.9238795325112867,-0.3826834323650897
2013-03-11 22:00:00,172.0,9.2,-3.4,1006.1,1.7,0.0,0.9238795325112867,-0.3826834323650897
2013-03-11 23:00:00,159.0,8.8,-4.1,1005.0,2.1,0.0,0.9238795325112867,-0.3826834323650897
2013-03-12 00:00:00,150.0,8.3,-4.5,1004.4,1.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-12 01:00:00,132.0,7.7,-4.4,1003.7,1.1,0.0,0.9238795325112867,-0.3826834323650897
2013-03-12 02:00:00,123.0,7.7,-4.4,1003.7,0.6,0.0,0.9238795325112867,0.38268343236508984
2013-03-12 03:00:00,121.0,6.3,-1.8,1003.2,0.7,0.0,-0.9238795325112866,0.38268343236509
2013-03-12 04:00:00,130.0,6.2,-1.7,1003.1,0.7,0.0,-0.9238795325112868,-0.3826834323650895
2013-03-12 05:00:00,126.0,5.3,-0.3,1003.2,1.5,0.2,0.9238795325112867,-0.3826834323650897
2013-03-12 06:00:00,124.0,3.4,0.8,1003.6,0.6,1.5,-0.7071067811865477,0.7071067811865474
2013-03-12 07:00:00,124.0,3.1,1.3,1004.0,1.2,0.3,-0.38268343236508956,0.9238795325112868
2013-03-12 08:00:00,100.0,2.7,1.1,1003.8,1.0,0.1,0.3826834323650898,0.9238795325112867
2013-03-12 09:00:00,122.0,3.1,1.6,1003.3,0.9,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-12 10:00:00,129.0,3.6,2.0,1003.6,0.0,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-12 11:00:00,119.0,3.8,1.8,1003.7,1.5,0.0,0.7071067811865476,-0.7071067811865475
2013-03-12 12:00:00,150.0,4.4,2.3,1003.9,1.3,0.0,-1.0,-1.8369701987210297e-16
2013-03-12 13:00:00,136.0,5.0,2.2,1003.9,1.5,0.0,-0.38268343236508956,0.9238795325112868
2013-03-12 14:00:00,128.0,5.3,2.8,1004.3,1.6,0.0,-0.38268343236508956,0.9238795325112868
2013-03-12 15:00:00,156.0,6.3,3.3,1004.2,2.1,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-12 16:00:00,180.0,6.7,3.1,1005.0,1.1,0.0,-1.0,-1.8369701987210297e-16
2013-03-12 17:00:00,210.0,6.6,3.2,1006.2,0.0,0.0,-1.0,-1.8369701987210297e-16
2013-03-12 18:00:00,201.0,5.5,3.2,1007.9,1.1,0.0,0.7071067811865476,0.7071067811865476
2013-03-12 19:00:00,203.0,4.0,2.3,1009.6,1.8,0.0,0.3826834323650898,0.9238795325112867
2013-03-12 20:00:00,185.0,4.6,-0.4,1011.4,1.1,0.0,0.3826834323650898,0.9238795325112867
2013-03-12 21:00:00,203.0,5.6,-8.7,1012.9,1.5,0.0,0.3826834323650898,0.9238795325112867
2013-03-12 22:00:00,47.0,5.0,-10.0,1014.1,2.3,0.0,0.7071067811865476,0.7071067811865476
2013-03-12 23:00:00,9.0,4.3,-10.6,1015.1,1.9,0.0,0.7071067811865476,0.7071067811865476
2013-03-13 00:00:00,3.0,3.0,-11.0,1016.0,1.0,0.0,0.3826834323650898,0.9238795325112867
2013-03-13 01:00:00,13.0,2.6,-11.7,1016.4,3.0,0.0,-0.38268343236508956,0.9238795325112868
2013-03-13 02:00:00,8.0,2.5,-11.8,1016.4,3.6,0.0,-0.38268343236508956,0.9238795325112868
2013-03-13 03:00:00,6.0,1.6,-10.0,1016.8,2.0,0.0,-0.7071067811865477,0.7071067811865474
2013-03-13 04:00:00,7.0,2.0,-10.9,1017.5,2.1,0.0,-0.7071067811865477,0.7071067811865474
2013-03-13 05:00:00,3.0,0.0,-10.8,1018.3,1.5,0.0,-0.38268343236508956,0.9238795325112868
2013-03-13 06:00:00,3.0,0.6,-11.5,1019.3,1.2,0.0,0.7071067811865476,0.7071067811865476
2013-03-13 07:00:00,3.0,3.3,-14.9,1020.7,1.6,0.0,0.3826834323650898,0.9238795325112867
2013-03-13 08:00:00,3.0,4.5,-18.5,1021.8,3.6,0.0,0.0,1.0
2013-03-13 09:00:00,8.0,5.5,-18.4,1022.0,1.7,0.0,-0.7071067811865477,0.7071067811865474
2013-03-13 10:00:00,3.0,6.3,-15.1,1022.0,3.1,0.0,-0.7071067811865477,0.7071067811865474
2013-03-13 11:00:00,3.0,7.4,-15.4,1021.3,2.1,0.0,-0.9238795325112866,0.38268343236509
2013-03-13 12:00:00,3.0,8.2,-16.2,1020.2,1.2,0.0,-0.9238795325112868,-0.3826834323650895
2013-03-13 13:00:00,3.0,9.2,-16.2,1019.4,4.3,0.0,-0.9238795325112866,0.38268343236509
2013-03-13 14:00:00,14.0,9.6,-16.7,1018.5,3.7,0.0,-0.38268343236508956,0.9238795325112868
2013-03-13 15:00:00,3.0,10.0,-14.0,1018.2,2.9,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-13 16:00:00,3.0,8.2,-13.5,1018.4,3.4,0.0,0.7071067811865476,-0.7071067811865475
2013-03-13 17:00:00,17.0,7.1,-13.2,1018.9,2.0,0.0,0.7071067811865476,-0.7071067811865475
2013-03-13 18:00:00,17.0,6.1,-13.5,1019.6,2.3,0.0,0.9238795325112867,-0.3826834323650897
2013-03-13 19:00:00,26.0,5.3,-13.2,1020.3,1.7,0.0,0.9238795325112867,-0.3826834323650897
2013-03-13 20:00:00,42.0,4.4,-12.6,1020.8,0.7,0.0,0.9238795325112867,-0.3826834323650897
2013-03-13 21:00:00,38.0,3.5,-11.3,1021.0,0.8,0.0,0.9238795325112867,-0.3826834323650897
2013-03-13 22:00:00,39.0,1.5,-10.0,1020.8,0.8,0.0,0.9238795325112867,-0.3826834323650897
2013-03-13 23:00:00,50.0,1.4,-9.3,1020.9,0.8,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 00:00:00,54.0,2.5,-8.8,1021.1,3.0,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 01:00:00,61.0,1.4,-4.7,1021.4,2.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 02:00:00,76.0,0.6,-4.8,1021.2,2.8,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 03:00:00,80.0,0.0,-5.0,1021.0,1.2,0.0,1.0,6.123233995736766e-17
2013-03-14 04:00:00,73.0,-0.4,-5.6,1021.0,1.7,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 05:00:00,58.0,-0.8,-5.6,1021.3,1.3,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 06:00:00,56.0,-1.6,-5.3,1021.4,1.4,0.0,-0.9238795325112866,0.38268343236509
2013-03-14 07:00:00,56.0,-0.5,-5.1,1021.7,0.9,0.0,-0.9238795325112868,-0.3826834323650895
2013-03-14 08:00:00,80.0,1.1,-5.0,1021.8,0.6,0.0,-0.7071067811865477,0.7071067811865474
2013-03-14 09:00:00,98.0,2.1,-5.1,1021.2,1.0,0.0,-0.9238795325112868,-0.3826834323650895
2013-03-14 10:00:00,112.0,3.5,-4.9,1020.2,1.8,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-14 11:00:00,117.0,4.8,-4.8,1019.0,2.2,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-14 12:00:00,97.0,5.9,-4.6,1018.2,1.5,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 13:00:00,100.0,6.9,-4.2,1017.1,2.0,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 14:00:00,110.0,8.0,-3.8,1016.1,3.2,0.0,0.7071067811865476,-0.7071067811865475
2013-03-14 15:00:00,144.0,8.2,-4.0,1015.2,1.0,0.0,0.9238795325112867,0.38268343236508984
2013-03-14 16:00:00,158.0,8.3,-3.9,1014.8,1.6,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 17:00:00,152.0,7.8,-4.0,1014.9,1.1,0.0,0.7071067811865476,-0.7071067811865475
2013-03-14 18:00:00,147.0,7.3,-3.9,1015.0,1.6,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 19:00:00,160.0,6.5,-3.5,1015.3,1.0,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 20:00:00,162.0,3.9,-4.1,1015.3,0.0,0.0,0.9238795325112867,-0.3826834323650897
2013-03-14 21:00:00,175.0,3.2,-4.1,1015.3,0.0,0.0,1.0,6.123233995736766e-17
2013-03-14 22:00:00,158.0,3.4,-3.9,1015.1,0.8,0.0,1.0,6.123233995736766e-17
2013-03-14 23:00:00,132.0,1.6,-3.9,1014.9,1.4,0.0,0.0,1.0
2013-03-15 00:00:00,127.0,0.9,-3.8,1014.7,1.0,0.0,-0.38268343236508956,0.9238795325112868
2013-03-15 01:00:00,128.0,0.2,-3.7,1014.3,0.8,0.0,0.0,1.0
2013-03-15 02:00:00,162.0,0.1,-3.8,1013.6,0.4,0.0,0.7071067811865476,0.7071067811865476
2013-03-15 03:00:00,136.0,-0.3,-3.8,1013.3,1.1,0.0,0.0,1.0
2013-03-15 04:00:00,130.0,-0.3,-4.0,1013.1,1.0,0.0,0.3826834323650898,0.9238795325112867
2013-03-15 05:00:00,128.0,-0.2,-3.7,1013.1,0.8,0.0,0.3826834323650898,0.9238795325112867
2013-03-15 06:00:00,128.0,-0.3,-3.7,1012.9,0.1,0.0,0.3826834323650898,0.9238795325112867
2013-03-15 07:00:00,130.0,1.6,-2.7,1013.4,0.9,0.0,0.0,1.0
2013-03-15 08:00:00,132.0,3.9,-2.5,1013.2,1.0,0.0,0.0,1.0
2013-03-15 09:00:00,145.0,6.2,-2.4,1012.6,1.3,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-15 10:00:00,145.0,7.6,-2.7,1011.7,0.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-15 11:00:00,204.0,8.8,-2.5,1010.8,2.0,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-15 12:00:00,173.0,10.0,-2.3,1009.9,0.9,0.0,0.7071067811865476,-0.7071067811865475
2013-03-15 13:00:00,176.0,11.0,-2.1,1008.7,0.9,0.0,0.7071067811865476,-0.7071067811865475
2013-03-15 14:00:00,196.0,11.4,-2.1,1008.1,1.4,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-15 15:00:00,200.0,11.5,-2.0,1007.6,1.6,0.0,1.0,6.123233995736766e-17
2013-03-15 16:00:00,205.0,11.0,-1.4,1007.7,1.1,0.0,1.0,6.123233995736766e-17
2013-03-15 17:00:00,264.0,10.6,-1.8,1008.2,1.5,0.0,0.9238795325112867,-0.3826834323650897
2013-03-15 18:00:00,238.0,9.7,-1.4,1008.9,0.6,0.0,0.9238795325112867,0.38268343236508984
2013-03-15 19:00:00,254.0,8.5,-1.1,1009.7,0.1,0.0,1.0,6.123233995736766e-17
2013-03-15 20:00:00,262.0,7.3,-1.4,1010.6,0.2,0.0,0.0,1.0
2013-03-15 21:00:00,265.0,6.6,-1.3,1011.6,1.1,0.0,0.7071067811865476,0.7071067811865476
2013-03-15 22:00:00,235.0,5.6,-1.1,1012.3,0.8,0.0,0.3826834323650898,0.9238795325112867
2013-03-15 23:00:00,236.0,4.6,-1.4,1012.6,1.0,0.0,0.3826834323650898,0.9238795325112867
2013-03-16 00:00:00,234.0,4.5,-1.3,1012.7,0.7,0.0,0.7071067811865476,0.7071067811865476
2013-03-16 01:00:00,237.0,4.5,-1.3,1013.0,0.1,0.0,0.7071067811865476,0.7071067811865476
2013-03-16 02:00:00,243.0,3.5,-1.5,1013.2,0.0,0.0,0.0,1.0
2013-03-16 03:00:00,243.0,2.4,-1.8,1014.1,0.8,0.0,-0.38268343236508956,0.9238795325112868
2013-03-16 04:00:00,246.0,2.3,-1.5,1014.6,0.1,0.0,-0.7071067811865477,0.7071067811865474
2013-03-16 05:00:00,298.0,1.9,-1.4,1015.6,1.5,0.0,0.9238795325112867,-0.3826834323650897
2013-03-16 06:00:00,252.0,3.2,-1.4,1016.6,1.3,0.0,0.0,1.0
2013-03-16 07:00:00,251.0,4.4,-0.8,1017.1,1.3,0.0,0.9238795325112867,0.38268343236508984
2013-03-16 08:00:00,261.0,6.6,0.1,1017.5,0.8,0.0,0.0,1.0
2013-03-16 09:00:00,262.0,10.7,0.1,1017.5,0.9,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-16 10:00:00,270.0,12.9,-0.4,1017.1,1.7,0.0,0.3826834323650899,-0.9238795325112867
2013-03-16 11:00:00,280.0,13.7,-2.3,1016.1,2.6,0.0,0.9238795325112867,-0.3826834323650897
2013-03-16 12:00:00,209.0,14.4,-1.7,1014.9,1.1,0.0,0.7071067811865476,-0.7071067811865475
2013-03-16 13:00:00,148.0,14.3,-2.2,1013.8,2.6,0.0,0.7071067811865476,-0.7071067811865475
2013-03-16 14:00:00,144.0,14.6,-1.5,1013.1,2.3,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-16 15:00:00,147.0,13.8,-1.4,1012.3,4.1,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-16 16:00:00,139.0,13.4,0.1,1011.5,2.9,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-16 17:00:00,133.0,12.4,0.8,1011.2,1.9,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-16 18:00:00,162.0,12.0,1.0,1010.9,0.9,0.0,0.3826834323650899,-0.9238795325112867
2013-03-16 19:00:00,263.0,11.4,1.1,1011.2,1.4,0.0,0.9238795325112867,-0.3826834323650897
2013-03-16 20:00:00,301.0,10.2,2.3,1011.1,1.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-16 21:00:00,253.0,9.5,2.6,1010.6,2.5,0.0,0.7071067811865476,-0.7071067811865475
2013-03-16 22:00:00,244.0,8.4,2.2,1009.9,1.6,0.0,0.9238795325112867,-0.3826834323650897
2013-03-16 23:00:00,280.0,7.9,1.5,1009.4,0.7,0.0,0.9238795325112867,0.38268343236508984
2013-03-17 00:00:00,236.0,7.4,1.0,1008.8,0.6,0.0,1.0,6.123233995736766e-17
2013-03-17 01:00:00,226.0,7.2,0.2,1008.4,0.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-17 02:00:00,218.0,7.2,0.4,1006.0,2.8,0.0,0.7071067811865476,-0.7071067811865475
2013-03-17 03:00:00,212.0,6.8,0.2,1005.7,0.6,0.0,0.9238795325112867,-0.3826834323650897
2013-03-17 04:00:00,208.0,5.9,1.0,1005.0,0.9,0.0,0.0,1.0
2013-03-17 05:00:00,210.0,5.3,1.0,1004.5,0.4,0.0,0.0,1.0
2013-03-17 06:00:00,180.0,4.1,0.8,1003.3,0.7,0.0,0.3826834323650898,0.9238795325112867
2013-03-17 07:00:00,216.0,5.8,1.1,1002.7,0.5,0.0,-0.9238795325112868,-0.3826834323650895
2013-03-17 08:00:00,176.0,7.3,0.9,1002.3,1.2,0.0,0.9238795325112867,-0.3826834323650897
2013-03-17 09:00:00,195.0,8.4,0.8,1001.6,1.5,0.0,1.0,6.123233995736766e-17
2013-03-17 10:00:00,207.0,10.1,1.5,1000.3,0.8,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-17 11:00:00,269.0,11.9,1.8,998.8,1.9,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-17 12:00:00,249.0,13.0,1.9,996.9,1.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-17 13:00:00,278.0,14.3,2.2,995.2,2.5,0.0,0.9238795325112867,-0.3826834323650897
2013-03-17 14:00:00,308.0,14.6,2.5,994.3,0.8,0.0,1.0,6.123233995736766e-17
2013-03-17 15:00:00,374.0,15.1,2.6,993.5,1.3,0.0,0.9238795325112867,-0.3826834323650897
2013-03-17 16:00:00,330.0,14.7,2.6,992.9,0.8,0.0,1.0,6.123233995736766e-17
2013-03-17 17:00:00,340.0,13.9,2.8,993.0,0.0,0.0,0.9238795325112867,-0.3826834323650897
2013-03-17 18:00:00,349.0,11.9,3.1,992.8,0.8,0.0,0.9238795325112867,-0.3826834323650897
2013-03-17 19:00:00,350.0,10.0,2.6,993.3,0.6,0.0,0.9238795325112867,0.38268343236508984
2013-03-17 20:00:00,368.0,9.1,2.2,993.4,0.6,0.0,0.0,1.0
2013-03-17 21:00:00,403.0,9.0,2.3,993.4,0.4,0.0,0.7071067811865476,-0.7071067811865475
2013-03-17 22:00:00,394.0,7.5,2.0,993.0,1.0,0.0,0.3826834323650898,0.9238795325112867
2013-03-17 23:00:00,338.0,8.1,1.7,993.4,1.5,0.0,0.9238795325112867,0.38268343236508984
2013-03-18 00:00:00,379.0,12.2,-9.5,993.8,3.7,0.0,0.7071067811865476,0.7071067811865476
2013-03-18 01:00:00,170.0,11.7,-8.8,994.3,4.7,0.0,-0.38268343236508956,0.9238795325112868
2013-03-18 02:00:00,25.0,10.3,-9.4,994.5,3.6,0.0,0.0,1.0
2013-03-18 03:00:00,19.0,10.2,-11.2,994.8,6.8,0.0,-0.38268343236508956,0.9238795325112868
2013-03-18 04:00:00,20.0,8.1,-8.0,995.5,5.1,0.0,-0.7071067811865477,0.7071067811865474
2013-03-18 05:00:00,16.0,7.0,-8.6,997.2,2.7,0.0,0.0,1.0
2013-03-18 06:00:00,3.0,5.7,-12.4,999.0,3.6,0.0,0.3826834323650898,0.9238795325112867
2013-03-18 07:00:00,8.0,6.2,-14.6,1000.1,3.1,0.0,0.7071067811865476,0.7071067811865476
2013-03-18 08:00:00,6.0,7.6,-17.5,1000.9,4.6,0.0,-0.38268343236508956,0.9238795325112868
2013-03-18 09:00:00,3.0,8.4,-18.5,1000.8,2.8,0.0,-0.38268343236508956,0.9238795325112868
2013-03-18 10:00:00,3.0,9.4,-17.7,1001.2,1.7,0.0,0.9238795325112867,0.38268343236508984
2013-03-18 11:00:00,6.0,10.2,-16.2,1000.9,2.7,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-18 12:00:00,7.0,11.4,-16.1,1000.0,5.4,0.0,-0.9238795325112866,0.38268343236509
2013-03-18 13:00:00,3.0,11.8,-16.8,998.5,4.1,0.0,-0.9238795325112866,0.38268343236509
2013-03-18 14:00:00,14.0,12.6,-16.1,997.2,2.0,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-18 15:00:00,14.0,12.2,-15.5,996.3,1.4,0.0,-1.0,-1.8369701987210297e-16
2013-03-18 16:00:00,14.0,11.4,-15.2,996.1,3.9,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-18 17:00:00,3.0,10.3,-16.1,996.4,4.3,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-18 18:00:00,18.0,8.8,-5.1,997.3,4.4,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-18 19:00:00,34.0,6.7,-3.8,998.8,4.7,0.0,0.3826834323650899,-0.9238795325112867
2013-03-18 20:00:00,58.0,5.4,-4.2,1000.0,4.5,0.0,1.2246467991473532e-16,-1.0
2013-03-18 21:00:00,44.0,4.6,-4.4,1000.5,2.5,0.0,0.3826834323650899,-0.9238795325112867
2013-03-18 22:00:00,45.0,3.4,-4.6,1001.1,3.6,0.0,0.9238795325112867,-0.3826834323650897
2013-03-18 23:00:00,45.0,2.5,-4.3,1002.4,2.7,0.0,0.9238795325112867,-0.3826834323650897
2013-03-19 00:00:00,41.0,0.7,-2.0,1003.0,2.2,0.1,0.9238795325112867,-0.3826834323650897
2013-03-19 01:00:00,36.0,-0.1,-1.5,1003.1,2.7,0.4,0.7071067811865476,-0.7071067811865475
2013-03-19 02:00:00,28.0,-0.3,-1.9,1002.5,2.5,0.0,0.7071067811865476,-0.7071067811865475
2013-03-19 03:00:00,11.0,-0.5,-2.2,1003.0,2.1,0.0,0.7071067811865476,-0.7071067811865475
2013-03-19 04:00:00,30.0,-0.2,-2.6,1002.7,1.0,0.0,0.9238795325112867,-0.3826834323650897
2013-03-19 05:00:00,36.0,-0.2,-2.4,1002.7,0.7,0.0,-0.9238795325112868,-0.3826834323650895
2013-03-19 06:00:00,30.0,0.2,-2.5,1003.4,0.7,0.0,-0.9238795325112866,0.38268343236509
2013-03-19 07:00:00,30.0,0.7,-2.2,1004.2,1.3,0.0,0.0,1.0
2013-03-19 08:00:00,12.0,1.7,-2.8,1004.6,1.5,0.0,0.7071067811865476,0.7071067811865476
2013-03-19 09:00:00,24.0,2.1,-2.1,1005.1,0.4,0.0,0.7071067811865476,-0.7071067811865475
2013-03-19 10:00:00,34.0,2.4,-1.2,1005.0,0.1,0.0,1.0,6.123233995736766e-17
2013-03-19 11:00:00,42.0,2.0,0.1,1004.8,0.9,0.3,-1.0,-1.8369701987210297e-16
2013-03-19 12:00:00,68.0,2.2,0.7,1004.5,0.8,0.2,-0.9238795325112866,0.38268343236509
2013-03-19 13:00:00,53.0,2.4,0.9,1004.6,1.0,0.1,-0.9238795325112866,0.38268343236509
2013-03-19 14:00:00,77.0,3.4,1.4,1004.7,0.8,0.0,0.0,1.0
2013-03-19 15:00:00,82.0,3.2,1.2,1005.2,1.0,0.1,-0.38268343236508956,0.9238795325112868
2013-03-19 16:00:00,56.0,2.9,1.4,1006.2,1.3,0.4,-0.7071067811865475,-0.7071067811865477
2013-03-19 17:00:00,43.0,2.7,0.8,1006.9,0.6,0.5,0.7071067811865476,-0.7071067811865475
2013-03-19 18:00:00,23.0,2.3,0.7,1008.3,1.3,0.5,1.2246467991473532e-16,-1.0
2013-03-19 19:00:00,25.0,1.1,-0.2,1009.8,1.2,1.8,0.9238795325112867,-0.3826834323650897
2013-03-19 20:00:00,22.0,0.6,-0.3,1011.0,1.3,1.5,0.7071067811865476,-0.7071067811865475
2013-03-19 21:00:00,27.0,0.4,-0.5,1011.8,2.5,1.0,0.9238795325112867,-0.3826834323650897
2013-03-19 22:00:00,20.0,0.1,-0.6,1012.7,3.3,0.8,0.9238795325112867,-0.3826834323650897
2013-03-19 23:00:00,21.0,-0.2,-0.9,1013.3,2.4,1.3,0.9238795325112867,-0.3826834323650897
2013-03-20 00:00:00,5.0,-0.6,-1.3,1014.4,1.1,1.8,1.0,6.123233995736766e-17
2013-03-20 01:00:00,32.0,-1.0,-1.7,1015.3,2.5,5.7,0.9238795325112867,-0.3826834323650897
2013-03-20 02:00:00,27.0,-1.5,-2.2,1015.4,1.1,1.0,0.9238795325112867,-0.3826834323650897
2013-03-20 03:00:00,6.0,-1.6,-2.3,1015.7,0.4,2.8,0.7071067811865476,-0.7071067811865475
2013-03-20 04:00:00,7.0,-2.9,-3.7,1016.1,0.0,0.7,0.0,1.0
2013-03-20 05:00:00,5.0,-4.1,-4.9,1016.3,0.2,0.0,0.0,1.0
2013-03-20 06:00:00,10.0,-4.8,-5.8,1016.8,0.0,0.0,0.0,1.0
2013-03-20 07:00:00,3.0,-3.8,-6.1,1016.8,1.1,0.0,0.7071067811865476,0.7071067811865476
2013-03-20 08:00:00,8.0,-0.6,-5.0,1017.5,0.6,0.0,0.3826834323650898,0.9238795325112867
2013-03-20 09:00:00,15.0,2.5,-7.7,1017.7,0.8,0.0,1.2246467991473532e-16,-1.0
2013-03-20 10:00:00,45.0,4.4,-5.4,1016.9,1.4,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-20 11:00:00,24.0,3.0,-7.0,1016.0,2.7,0.0,0.7071067811865476,-0.7071067811865475
2013-03-20 12:00:00,34.0,6.1,-9.4,1015.1,1.7,0.0,-0.7071067811865477,0.7071067811865474
2013-03-20 13:00:00,22.0,6.5,-8.6,1013.8,2.7,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-20 14:00:00,27.0,5.7,-7.2,1013.0,2.3,0.0,1.2246467991473532e-16,-1.0
2013-03-20 15:00:00,34.0,5.7,-5.9,1012.1,2.9,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-20 16:00:00,20.0,5.1,-5.6,1011.6,1.5,0.0,0.3826834323650899,-0.9238795325112867
2013-03-20 17:00:00,47.0,4.3,-4.7,1011.2,2.4,0.0,-0.38268343236508967,-0.9238795325112868
2013-03-20 18:00:00,39.0,3.6,-3.5,1010.9,1.2,0.0,0.9238795325112867,-0.3826834323650897
2013-03-20 19:00:00,61.0,3.2,-2.8,1010.8,1.1,0.0,0.9238795325112867,-0.3826834323650897
2013-03-20 20:00:00,81.0,2.1,-2.4,1010.5,0.7,0.0,1.0,6.123233995736766e-17
2013-03-20 21:00:00,69.0,1.1,-2.5,1010.2,1.0,0.0,0.9238795325112867,0.38268343236508984
2013-03-20 22:00:00,74.0,0.5,-2.7,1009.6,0.6,0.0,0.9238795325112867,0.38268343236508984
2013-03-20 23:00:00,82.0,0.4,-2.8,1008.7,0.6,0.0,0.9238795325112867,-0.3826834323650897
2013-03-21 00:00:00,89.0,0.8,-3.0,1008.1,1.0,0.0,0.9238795325112867,-0.3826834323650897
2013-03-21 01:00:00,90.0,1.0,-3.1,1007.6,1.2,0.0,1.0,6.123233995736766e-17
2013-03-21 02:00:00,94.0,1.0,-3.1,1006.7,0.7,0.0,0.9238795325112867,-0.3826834323650897
2013-03-21 03:00:00,93.0,1.2,-3.3,1005.7,1.3,0.0,0.9238795325112867,-0.3826834323650897
2013-03-21 04:00:00,95.0,0.9,-3.6,1005.4,0.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-21 05:00:00,107.0,0.5,-3.6,1004.8,0.5,0.0,0.9238795325112867,0.38268343236508984
2013-03-21 06:00:00,84.0,0.4,-3.9,1004.3,0.7,0.0,0.7071067811865476,-0.7071067811865475
2013-03-21 07:00:00,80.0,0.5,-4.3,1004.0,0.9,0.0,0.9238795325112867,-0.3826834323650897
2013-03-21 08:00:00,87.0,1.5,-3.4,1003.0,1.1,0.0,-0.7071067811865477,0.7071067811865474
2013-03-21 09:00:00,92.0,2.1,-3.4,1002.3,0.5,0.0,-0.9238795325112866,0.38268343236509
2013-03-21 10:00:00,125.0,2.7,-2.8,1001.3,1.1,0.0,-0.7071067811865477,0.7071067811865474
2013-03-21 11:00:00,140.0,4.4,-2.5,1000.2,1.1,0.0,-0.7071067811865475,-0.7071067811865477
2013-03-21 12:00:00,156.0,5.2,-2.9,999.0,1.2,0.0,-0.38268343236508956,0.9238795325112868
2013-03-21 13:00:00,133.0,6.0,-2.1,998.1,1.3,0.0,-0.7071067811865475,-0.7071067811865477
