ds,y,TEMP,DEWP,PRES,WSPM,RAIN,wd_sin,wd_cos,y_log
2013-03-10 02:00:00,14.0,-1.6,-15.8,1023.1,0.0,0.0,0.0,1.0,2.70805020110221
2013-03-10 03:00:00,16.0,-0.9,-15.9,1023.3,0.0,0.0,0.0,1.0,2.833213344056216
2013-03-10 04:00:00,6.0,-1.9,-14.7,1024.0,0.0,0.0,0.3826834323650898,0.9238795325112867,1.9459101490553132
2013-03-10 05:00:00,26.0,-2.8,-13.4,1024.1,0.0,0.0,0.0,1.0,3.295836866004329
2013-03-10 06:00:00,23.0,-2.1,-13.3,1024.4,0.1,0.0,0.0,1.0,3.1780538303479458
2013-03-10 07:00:00,25.0,3.7,-15.6,1025.4,3.0,0.0,-0.9238795325112868,-0.3826834323650895,3.258096538021482
2013-03-10 08:00:00,29.0,5.7,-16.8,1025.5,2.8,0.0,-0.7071067811865475,-0.7071067811865477,3.4011973816621555
2013-03-10 09:00:00,26.0,6.8,-17.3,1025.0,5.2,0.0,-0.7071067811865475,-0.7071067811865477,3.295836866004329
2013-03-10 10:00:00,27.0,8.7,-17.4,1024.3,3.1,0.0,-0.38268343236508967,-0.9238795325112868,3.332204510175204
2013-03-10 11:00:00,36.0,9.9,-17.3,1023.7,2.4,0.0,-0.9238795325112868,-0.3826834323650895,3.6109179126442243
2013-03-10 12:00:00,36.0,11.3,-17.2,1022.8,1.3,0.0,-0.7071067811865475,-0.7071067811865477,3.6109179126442243
2013-03-10 13:00:00,32.0,11.2,-17.2,1021.7,3.8,0.0,-0.38268343236508967,-0.9238795325112868,3.4965075614664802
2013-03-10 14:00:00,32.0,11.4,-16.1,1020.8,3.9,0.0,-0.38268343236508967,-0.9238795325112868,3.4965075614664802
2013-03-10 15:00:00,32.0,11.3,-16.2,1020.4,3.9,0.0,-0.38268343236508967,-0.9238795325112868,3.4965075614664802
2013-03-10 16:00:00,38.0,10.8,-14.9,1020.2,4.6,0.0,-0.7071067811865475,-0.7071067811865477,3.6635616461296463
2013-03-10 17:00:00,41.0,9.6,-14.3,1020.2,3.0,0.0,-0.38268343236508967,-0.9238795325112868,3.7376696182833684
2013-03-10 18:00:00,52.0,8.9,-13.5,1020.6,3.7,0.0,-0.38268343236508967,-0.9238795325112868,3.970291913552122
2013-03-10 19:00:00,60.0,8.3,-12.8,1020.9,3.2,0.0,-0.38268343236508967,-0.9238795325112868,4.110873864173311
2013-03-10 20:00:00,74.0,7.6,-12.3,1021.1,2.4,0.0,1.2246467991473532e-16,-1.0,4.31748811353631
2013-03-10 21:00:00,73.0,7.2,-12.1,1021.2,2.8,0.0,-0.38268343236508967,-0.9238795325112868,4.30406509320417
2013-03-10 22:00:00,78.0,6.8,-11.9,1020.6,2.3,0.0,-0.7071067811865475,-0.7071067811865477,4.3694478524670215
2013-03-10 23:00:00,79.0,6.7,-12.5,1020.7,2.4,0.0,-0.7071067811865475,-0.7071067811865477,4.382026634673881
2013-03-11 00:00:00,79.0,5.3,-11.3,1020.5,0.9,0.0,1.2246467991473532e-16,-1.0,4.382026634673881
2013-03-11 01:00:00,91.0,4.5,-11.2,1020.1,0.8,0.0,1.2246467991473532e-16,-1.0,4.5217885770490405
2013-03-11 02:00:00,94.0,3.6,-10.5,1019.3,0.4,0.0,1.2246467991473532e-16,-1.0,4.553876891600541
2013-03-11 03:00:00,101.0,2.4,-9.9,1019.0,0.4,0.0,0.7071067811865476,-0.7071067811865475,4.624972813284271
2013-03-11 04:00:00,99.0,0.2,-9.0,1018.9,1.6,0.0,0.7071067811865476,-0.7071067811865475,4.605170185988092
2013-03-11 05:00:00,93.0,1.5,-8.9,1018.9,0.1,0.0,0.7071067811865476,-0.7071067811865475,4.543294782270004
2013-03-11 06:00:00,88.0,-0.2,-8.2,1019.1,0.8,0.0,0.9238795325112867,-0.3826834323650897,4.48863636973214
2013-03-11 07:00:00,87.0,2.1,-7.8,1019.2,0.8,0.0,1.0,6.123233995736766e-17,4.477336814478207
2013-03-11 08:00:00,94.0,5.0,-8.2,1019.1,0.8,0.0,1.0,6.123233995736766e-17,4.553876891600541
2013-03-11 09:00:00,104.0,6.0,-8.7,1018.6,2.3,0.0,0.3826834323650899,-0.9238795325112867,4.653960350157523
2013-03-11 10:00:00,116.0,7.5,-8.6,1017.8,2.2,0.0,1.0,6.123233995736766e-17,4.762173934797756
2013-03-11 11:00:00,131.0,9.1,-9.4,1016.5,2.0,0.0,0.9238795325112867,-0.3826834323650897,4.882801922586371
2013-03-11 12:00:00,148.0,10.5,-9.3,1015.2,1.9,0.0,1.2246467991473532e-16,-1.0,5.003946305945459
2013-03-11 13:00:00,134.0,11.6,-7.8,1013.8,3.1,0.0,-0.38268343236508967,-0.9238795325112868,4.90527477843843
2013-03-11 14:00:00,105.0,11.8,-7.6,1012.8,3.7,0.0,-0.38268343236508967,-0.9238795325112868,4.663439094112067
2013-03-11 15:00:00,108.0,11.6,-7.8,1012.1,3.4,0.0,-0.9238795325112868,-0.3826834323650895,4.6913478822291435
2013-03-11 16:00:00,110.0,11.0,-6.4,1011.3,2.7,0.0,-0.7071067811865475,-0.7071067811865477,4.709530201312334
2013-03-11 17:00:00,130.0,10.6,-4.6,1011.6,2.2,0.0,1.2246467991473532e-16,-1.0,4.875197323201151
2013-03-11 18:00:00,137.0,10.4,-4.1,1011.9,1.3,0.0,1.2246467991473532e-16,-1.0,4.927253685157205
2013-03-11 19:00:00,145.0,10.4,-3.3,1012.2,0.8,0.0,0.3826834323650899,-0.9238795325112867,4.983606621708336
2013-03-11 20:00:00,154.0,10.2,-5.0,1012.4,1.1,0.0,-0.38268343236508967,-0.9238795325112868,5.043425116919247
2013-03-11 21:00:00,151.0,9.6,-5.1,1011.8,0.8,0.0,0.3826834323650899,-0.9238795325112867,5.0238805208462765
2013-03-11 22:00:00,115.0,9.2,-5.5,1011.5,1.5,0.0,0.9238795325112867,-0.3826834323650897,4.7535901911063645
2013-03-11 23:00:00,99.0,8.5,-5.4,1010.4,0.9,0.0,0.9238795325112867,-0.3826834323650897,4.605170185988092
2013-03-12 00:00:00,109.0,7.8,-5.3,1009.7,1.3,0.0,0.3826834323650899,-0.9238795325112867,4.700480365792417
2013-03-12 01:00:00,122.0,7.6,-4.8,1008.8,1.1,0.0,0.7071067811865476,-0.7071067811865475,4.812184355372417
2013-03-12 02:00:00,123.0,6.7,-3.8,1007.9,0.8,0.0,1.0,6.123233995736766e-17,4.820281565605037
2013-03-12 03:00:00,123.0,7.2,-2.8,1008.0,1.5,0.0,0.3826834323650899,-0.9238795325112867,4.820281565605037
2013-03-12 04:00:00,128.0,5.6,-0.1,1008.6,0.2,0.5,0.7071067811865476,-0.7071067811865475,4.859812404361672
2013-03-12 05:00:00,125.0,4.5,0.8,1008.3,1.7,0.3,0.9238795325112867,-0.3826834323650897,4.836281906951478
2013-03-12 06:00:00,134.0,3.8,2.0,1008.5,0.0,1.0,0.9238795325112867,0.38268343236508984,4.90527477843843
2013-03-12 07:00:00,107.0,3.0,1.5,1008.8,0.9,2.6,-0.38268343236508967,-0.9238795325112868,4.68213122712422
2013-03-12 08:00:00,116.0,3.4,2.2,1008.8,1.7,0.3,0.9238795325112867,0.38268343236508984,4.762173934797756
2013-03-12 09:00:00,114.0,3.5,2.3,1008.6,1.3,0.1,0.7071067811865476,0.7071067811865476,4.74493212836325
2013-03-12 10:00:00,101.0,3.7,2.5,1008.9,0.9,0.2,0.7071067811865476,0.7071067811865476,4.624972813284271
2013-03-12 11:00:00,122.0,4.0,2.7,1008.7,1.6,0.1,1.0,6.123233995736766e-17,4.812184355372417
2013-03-12 12:00:00,125.0,4.6,2.8,1008.2,1.3,0.1,0.7071067811865476,0.7071067811865476,4.836281906951478
2013-03-12 13:00:00,148.0,4.9,3.2,1008.8,1.5,0.0,0.0,1.0,5.003946305945459
2013-03-12 14:00:00,137.0,5.2,3.4,1009.1,2.1,0.0,0.7071067811865476,0.7071067811865476,4.927253685157205
2013-03-12 15:00:00,123.0,5.6,3.8,1009.3,1.5,0.0,1.0,6.123233995736766e-17,4.820281565605037
2013-03-12 16:00:00,108.0,6.5,3.8,1009.7,0.0,0.1,0.9238795325112867,0.38268343236508984,4.6913478822291435
2013-03-12 17:00:00,134.0,6.4,3.5,1011.3,0.8,0.0,0.7071067811865476,0.7071067811865476,4.90527477843843
2013-03-12 18:00:00,140.0,5.3,3.5,1012.7,1.4,0.0,0.9238795325112867,0.38268343236508984,4.948759890378168
2013-03-12 19:00:00,142.0,4.6,3.4,1014.3,0.6,0.0,-0.38268343236508967,-0.9238795325112868,4.962844630259907
2013-03-12 20:00:00,130.0,4.6,3.4,1016.3,0.8,0.0,0.9238795325112867,0.38268343236508984,4.875197323201151
2013-03-12 21:00:00,166.0,4.6,3.6,1017.6,1.9,0.0,0.9238795325112867,0.38268343236508984,5.117993812416755
2013-03-12 22:00:00,163.0,4.1,1.6,1018.7,0.9,0.0,0.7071067811865476,0.7071067811865476,5.099866427824199
2013-03-12 23:00:00,128.0,5.3,-6.3,1019.5,2.5,0.0,0.0,1.0,4.859812404361672
2013-03-13 00:00:00,83.0,4.5,-9.0,1020.3,3.5,0.0,0.3826834323650898,0.9238795325112867,4.430816798843313
2013-03-13 01:00:00,27.0,3.4,-9.3,1020.8,1.6,0.0,0.9238795325112867,0.38268343236508984,3.332204510175204
2013-03-13 02:00:00,10.0,2.3,-9.9,1021.2,1.5,0.0,0.7071067811865476,0.7071067811865476,2.3978952727983707
2013-03-13 03:00:00,15.0,1.5,-11.3,1021.8,1.1,0.0,0.7071067811865476,0.7071067811865476,2.772588722239781
2013-03-13 04:00:00,3.0,0.7,-10.2,1022.6,1.2,0.0,1.0,6.123233995736766e-17,1.3862943611198906
2013-03-13 05:00:00,12.0,0.3,-10.5,1023.3,1.5,0.0,0.9238795325112867,0.38268343236508984,2.5649493574615367
2013-03-13 06:00:00,13.0,0.1,-10.7,1024.4,0.9,0.0,0.7071067811865476,0.7071067811865476,2.6390573296152584
2013-03-13 07:00:00,13.0,2.2,-11.0,1025.7,1.8,0.0,0.9238795325112867,0.38268343236508984,2.6390573296152584
2013-03-13 08:00:00,7.0,3.0,-12.1,1027.1,4.0,0.0,0.9238795325112867,0.38268343236508984,2.0794415416798357
2013-03-13 09:00:00,7.0,4.0,-13.4,1027.5,3.4,0.0,0.9238795325112867,0.38268343236508984,2.0794415416798357
2013-03-13 10:00:00,16.0,4.7,-13.7,1027.4,2.3,0.0,1.0,6.123233995736766e-17,2.833213344056216
2013-03-13 11:00:00,10.0,5.7,-11.9,1026.7,2.9,0.0,1.0,6.123233995736766e-17,2.3978952727983707
2013-03-13 12:00:00,8.0,6.1,-15.9,1026.0,1.5,0.0,0.7071067811865476,0.7071067811865476,2.1972245773362196
2013-03-13 13:00:00,14.0,7.1,-15.0,1024.9,1.4,0.0,0.3826834323650898,0.9238795325112867,2.70805020110221
2013-03-13 14:00:00,12.0,8.3,-16.1,1024.3,0.9,0.0,0.9238795325112867,0.38268343236508984,2.5649493574615367
2013-03-13 15:00:00,7.0,8.2,-14.8,1023.9,2.8,0.0,0.7071067811865476,-0.7071067811865475,2.0794415416798357
2013-03-13 16:00:00,3.0,8.0,-14.3,1024.0,1.8,0.0,0.9238795325112867,-0.3826834323650897,1.3862943611198906
2013-03-13 17:00:00,7.0,7.0,-14.5,1024.5,1.7,0.0,0.3826834323650899,-0.9238795325112867,2.0794415416798357
2013-03-13 18:00:00,25.0,6.0,-13.1,1025.3,1.5,0.0,0.3826834323650899,-0.9238795325112867,3.258096538021482
2013-03-13 19:00:00,36.0,5.6,-12.0,1025.8,2.0,0.0,1.2246467991473532e-16,-1.0,3.6109179126442243
2013-03-13 20:00:00,33.0,5.0,-11.6,1026.3,1.4,0.0,-0.38268343236508967,-0.9238795325112868,3.5263605246161616
2013-03-13 21:00:00,24.0,4.8,-11.8,1026.6,1.8,0.0,1.2246467991473532e-16,-1.0,3.2188758248682006
2013-03-13 22:00:00,35.0,3.8,-6.8,1026.6,3.0,0.0,1.2246467991473532e-16,-1.0,3.58351893845611
2013-03-13 23:00:00,45.0,2.4,-4.8,1026.9,2.9,0.0,-0.38268343236508967,-0.9238795325112868,3.828641396489095
2013-03-14 00:00:00,65.0,1.6,-5.6,1026.8,3.3,0.0,1.2246467991473532e-16,-1.0,4.189654742026425
2013-03-14 01:00:00,60.0,0.9,-5.8,1026.9,1.3,0.0,0.7071067811865476,-0.7071067811865475,4.110873864173311
2013-03-14 02:00:00,57.0,0.2,-6.0,1026.5,2.0,0.0,0.7071067811865476,-0.7071067811865475,4.060443010546419
2013-03-14 03:00:00,72.0,-0.7,-5.9,1026.2,2.1,0.0,0.9238795325112867,0.38268343236508984,4.290459441148391
2013-03-14 04:00:00,58.0,-1.2,-4.7,1026.1,1.4,0.0,1.0,6.123233995736766e-17,4.07753744390572
2013-03-14 05:00:00,85.0,-1.1,-4.8,1026.4,1.3,0.0,0.9238795325112867,0.38268343236508984,4.454347296253507
2013-03-14 06:00:00,69.0,-1.0,-4.2,1026.4,0.9,0.0,0.9238795325112867,0.38268343236508984,4.248495242049359
2013-03-14 07:00:00,55.0,-0.1,-4.4,1026.8,1.3,0.0,1.0,6.123233995736766e-17,4.02535169073515
2013-03-14 08:00:00,79.0,1.5,-4.8,1026.8,1.2,0.0,0.9238795325112867,-0.3826834323650897,4.382026634673881
2013-03-14 09:00:00,89.0,2.9,-5.0,1026.3,1.0,0.0,-0.38268343236508956,0.9238795325112868,4.499809670330265
2013-03-14 10:00:00,100.0,4.4,-4.9,1025.1,1.2,0.0,-0.7071067811865475,-0.7071067811865477,4.61512051684126
2013-03-14 11:00:00,111.0,5.5,-4.7,1024.2,1.8,0.0,0.9238795325112867,0.38268343236508984,4.718498871295094
2013-03-14 12:00:00,120.0,8.1,-5.7,1023.1,2.7,0.0,-0.7071067811865475,-0.7071067811865477,4.795790545596741
2013-03-14 13:00:00,102.0,8.9,-6.1,1021.8,3.1,0.0,-1.0,-1.8369701987210297e-16,4.634728988229636
2013-03-14 14:00:00,89.0,9.8,-6.1,1021.0,4.3,0.0,-0.9238795325112868,-0.3826834323650895,4.499809670330265
2013-03-14 15:00:00,85.0,9.2,-6.7,1020.4,3.2,0.0,1.2246467991473532e-16,-1.0,4.454347296253507
2013-03-14 16:00:00,79.0,8.7,-6.3,1020.1,2.1,0.0,1.2246467991473532e-16,-1.0,4.382026634673881
2013-03-14 17:00:00,81.0,7.7,-5.4,1020.2,2.9,0.0,-0.7071067811865475,-0.7071067811865477,4.406719247264253
2013-03-14 18:00:00,89.0,6.9,-4.8,1020.4,1.1,0.0,-0.38268343236508967,-0.9238795325112868,4.499809670330265
2013-03-14 19:00:00,90.0,6.8,-4.3,1020.6,1.2,0.0,1.2246467991473532e-16,-1.0,4.51085950651685
2013-03-14 20:00:00,92.0,5.1,-3.7,1020.6,1.3,0.0,0.9238795325112867,-0.3826834323650897,4.532599493153256
2013-03-14 21:00:00,97.0,5.0,-3.3,1020.5,1.6,0.0,0.7071067811865476,-0.7071067811865475,4.584967478670572
2013-03-14 22:00:00,145.0,3.8,-3.3,1020.3,1.1,0.0,1.0,6.123233995736766e-17,4.983606621708336
2013-03-14 23:00:00,130.0,2.2,-3.3,1019.8,1.2,0.0,1.0,6.123233995736766e-17,4.875197323201151
2013-03-15 00:00:00,135.0,1.3,-3.2,1019.7,0.5,0.0,0.7071067811865476,0.7071067811865476,4.912654885736052
2013-03-15 01:00:00,168.0,0.5,-2.4,1019.2,0.7,0.0,0.9238795325112867,0.38268343236508984,5.1298987149230735
2013-03-15 02:00:00,185.0,0.7,-3.0,1018.6,1.0,0.0,0.3826834323650898,0.9238795325112867,5.225746673713202
2013-03-15 03:00:00,188.0,0.7,-3.0,1018.3,1.0,0.0,0.7071067811865476,0.7071067811865476,5.241747015059643
2013-03-15 04:00:00,202.0,-0.4,-3.1,1018.2,0.0,0.0,0.7071067811865476,0.7071067811865476,5.313205979041787
2013-03-15 05:00:00,211.0,-1.0,-2.7,1018.2,0.8,0.0,1.0,6.123233995736766e-17,5.356586274672012
2013-03-15 06:00:00,202.0,-1.2,-2.6,1017.9,0.0,0.0,0.9238795325112867,0.38268343236508984,5.313205979041787
2013-03-15 07:00:00,186.0,1.8,-1.8,1018.4,0.7,0.0,0.9238795325112867,-0.3826834323650897,5.231108616854587
2013-03-15 08:00:00,162.0,3.7,-2.3,1018.5,1.1,0.0,0.9238795325112867,0.38268343236508984,5.093750200806762
2013-03-15 09:00:00,134.0,5.0,-2.4,1017.6,1.1,0.0,0.7071067811865476,0.7071067811865476,4.90527477843843
2013-03-15 10:00:00,135.0,7.1,-2.6,1016.8,1.0,0.0,-0.7071067811865475,-0.7071067811865477,4.912654885736052
2013-03-15 11:00:00,198.0,8.7,-2.3,1016.1,1.5,0.0,0.0,1.0,5.293304824724492
2013-03-15 12:00:00,208.0,9.9,-2.8,1015.0,0.5,0.0,0.3826834323650899,-0.9238795325112867,5.342334251964811
2013-03-15 13:00:00,227.0,11.1,-2.4,1013.8,1.8,0.0,0.3826834323650899,-0.9238795325112867,5.429345628954441
2013-03-15 14:00:00,250.0,11.8,-0.7,1013.2,2.1,0.0,0.3826834323650899,-0.9238795325112867,5.5254529391317835
2013-03-15 15:00:00,272.0,12.0,-0.5,1012.9,1.7,0.0,-0.38268343236508967,-0.9238795325112868,5.60947179518496
2013-03-15 16:00:00,237.0,12.0,-0.2,1012.8,2.1,0.0,-0.7071067811865475,-0.7071067811865477,5.472270673671475
2013-03-15 17:00:00,230.0,11.0,0.4,1013.3,1.7,0.0,-0.9238795325112868,-0.3826834323650895,5.442417710521793
2013-03-15 18:00:00,262.0,10.4,0.4,1013.9,1.0,0.0,-0.7071067811865475,-0.7071067811865477,5.572154032177765
2013-03-15 19:00:00,230.0,8.1,0.8,1014.6,0.5,0.0,0.9238795325112867,-0.3826834323650897,5.442417710521793
2013-03-15 20:00:00,244.0,6.9,1.2,1015.4,0.0,0.0,0.9238795325112867,-0.3826834323650897,5.501258210544727
2013-03-15 21:00:00,249.0,6.4,1.3,1016.4,0.4,0.0,0.7071067811865476,0.7071067811865476,5.521460917862246
2013-03-15 22:00:00,278.0,7.4,1.0,1017.1,0.0,0.0,0.0,1.0,5.631211781821365
2013-03-15 23:00:00,272.0,6.9,1.2,1017.4,1.3,0.0,0.3826834323650898,0.9238795325112867,5.60947179518496
2013-03-16 00:00:00,328.0,5.9,1.0,1017.6,0.9,0.0,0.7071067811865476,0.7071067811865476,5.796057750765372
2013-03-16 01:00:00,339.0,7.0,0.0,1018.0,1.7,0.0,0.7071067811865476,0.7071067811865476,5.8289456176102075
2013-03-16 02:00:00,279.0,6.4,-0.8,1018.3,2.0,0.0,0.0,1.0,5.634789603169249
2013-03-16 03:00:00,278.0,6.2,-0.5,1018.6,2.6,0.0,0.0,1.0,5.631211781821365
2013-03-16 04:00:00,301.0,6.0,-0.7,1019.4,2.4,0.0,-0.38268343236508956,0.9238795325112868,5.71042701737487
2013-03-16 05:00:00,298.0,5.1,-0.9,1020.3,0.9,0.0,0.3826834323650898,0.9238795325112867,5.700443573390687
2013-03-16 06:00:00,297.0,5.3,-0.8,1021.2,1.7,0.0,0.3826834323650898,0.9238795325112867,5.697093486505405
2013-03-16 07:00:00,304.0,6.1,-0.2,1022.1,0.4,0.0,-0.7071067811865477,0.7071067811865474,5.720311776607412
2013-03-16 08:00:00,300.0,8.5,-0.5,1022.3,1.1,0.0,-0.38268343236508956,0.9238795325112868,5.707110264748875
2013-03-16 09:00:00,296.0,11.1,-1.0,1022.3,1.0,0.0,-0.9238795325112866,0.38268343236509,5.6937321388027
2013-03-16 10:00:00,279.0,13.1,-1.7,1021.7,1.7,0.0,0.9238795325112867,-0.3826834323650897,5.634789603169249
2013-03-16 11:00:00,240.0,14.0,-1.6,1021.3,1.2,0.0,-0.38268343236508967,-0.9238795325112868,5.484796933490655
2013-03-16 12:00:00,207.0,14.0,-2.5,1020.3,2.3,0.0,-0.38268343236508967,-0.9238795325112868,5.337538079701318
2013-03-16 13:00:00,162.0,14.2,-1.5,1019.2,2.4,0.0,0.9238795325112867,-0.3826834323650897,5.093750200806762
2013-03-16 14:00:00,217.0,14.1,-1.2,1018.3,2.5,0.0,1.2246467991473532e-16,-1.0,5.384495062789089
2013-03-16 15:00:00,196.0,13.9,-0.6,1017.6,2.7,0.0,-0.7071067811865475,-0.7071067811865477,5.2832037287379885
2013-03-16 16:00:00,163.0,13.3,-0.4,1016.8,2.5,0.0,0.3826834323650899,-0.9238795325112867,5.099866427824199
2013-03-16 17:00:00,220.0,12.4,2.0,1016.7,2.4,0.0,0.7071067811865476,-0.7071067811865475,5.3981627015177525
2013-03-16 18:00:00,184.0,11.0,1.8,1016.6,2.1,0.0,0.7071067811865476,-0.7071067811865475,5.220355825078324
2013-03-16 19:00:00,171.0,10.0,2.1,1016.8,2.1,0.0,0.7071067811865476,-0.7071067811865475,5.147494476813453
2013-03-16 20:00:00,205.0,9.2,1.4,1016.6,1.9,0.0,0.7071067811865476,-0.7071067811865475,5.327876168789581
2013-03-16 21:00:00,233.0,8.4,0.4,1015.9,1.7,0.0,0.3826834323650899,-0.9238795325112867,5.455321115357702
2013-03-16 22:00:00,187.0,8.1,-0.2,1015.0,0.8,0.0,-0.38268343236508967,-0.9238795325112868,5.236441962829949
2013-03-16 23:00:00,184.0,7.9,0.1,1014.4,1.6,0.0,1.2246467991473532e-16,-1.0,5.220355825078324
2013-03-17 00:00:00,190.0,7.6,0.3,1014.0,0.7,0.0,1.2246467991473532e-16,-1.0,5.25227342804663
2013-03-17 01:00:00,154.0,6.6,0.7,1013.1,0.7,0.0,0.3826834323650899,-0.9238795325112867,5.043425116919247
2013-03-17 02:00:00,196.0,5.7,0.8,1012.0,1.1,0.0,0.9238795325112867,-0.3826834323650897,5.2832037287379885
2013-03-17 03:00:00,208.0,6.6,0.7,1010.7,0.4,0.0,-0.38268343236508956,0.9238795325112868,5.342334251964811
2013-03-17 04:00:00,215.0,6.4,0.5,1009.9,0.4,0.0,-0.38268343236508967,-0.9238795325112868,5.375278407684165
2013-03-17 05:00:00,217.0,6.0,0.9,1009.3,1.0,0.0,1.0,6.123233995736766e-17,5.384495062789089
2013-03-17 06:00:00,218.0,5.3,0.8,1008.0,1.2,0.0,1.0,6.123233995736766e-17,5.389071729816501
2013-03-17 07:00:00,222.0,5.8,1.3,1007.6,1.0,0.0,0.9238795325112867,-0.3826834323650897,5.407171771460119
2013-03-17 08:00:00,181.0,7.8,1.4,1007.3,0.8,0.0,0.7071067811865476,-0.7071067811865475,5.204006687076795
2013-03-17 09:00:00,198.0,9.0,1.6,1006.3,1.6,0.0,0.7071067811865476,-0.7071067811865475,5.293304824724492
2013-03-17 10:00:00,218.0,10.3,1.9,1005.2,1.5,0.0,0.3826834323650899,-0.9238795325112867,5.389071729816501
2013-03-17 11:00:00,235.0,11.9,2.1,1003.3,1.0,0.0,1.0,6.123233995736766e-17,5.4638318050256105
2013-03-17 12:00:00,258.0,13.7,2.3,1001.9,1.9,0.0,0.7071067811865476,-0.7071067811865475,5.556828061699537
2013-03-17 13:00:00,286.0,14.9,2.7,1000.4,1.1,0.0,0.7071067811865476,-0.7071067811865475,5.659482215759621
2013-03-17 14:00:00,316.0,15.9,3.0,999.2,2.4,0.0,1.2246467991473532e-16,-1.0,5.75890177387728
2013-03-17 15:00:00,338.0,15.1,3.2,998.4,1.7,0.0,-0.7071067811865475,-0.7071067811865477,5.82600010738045
2013-03-17 16:00:00,337.0,15.8,3.2,997.8,0.6,0.0,0.0,1.0,5.823045895483019
2013-03-17 17:00:00,339.0,14.1,3.8,997.9,1.2,0.0,-0.38268343236508956,0.9238795325112868,5.8289456176102075
2013-03-17 18:00:00,341.0,12.4,3.9,997.8,1.3,0.0,0.7071067811865476,0.7071067811865476,5.834810737062605
2013-03-17 19:00:00,350.0,10.1,4.2,998.0,0.8,0.0,1.0,6.123233995736766e-17,5.860786223465865
2013-03-17 20:00:00,371.0,11.2,4.2,998.2,1.3,0.0,0.7071067811865476,0.7071067811865476,5.918893854273146
2013-03-17 21:00:00,412.0,10.4,4.3,998.3,1.5,0.0,0.3826834323650898,0.9238795325112867,6.023447592961033
2013-03-17 22:00:00,462.0,8.7,4.1,997.7,0.8,0.0,0.3826834323650898,0.9238795325112867,6.137727054086234
2013-03-17 23:00:00,515.0,7.9,4.5,997.8,1.0,0.0,0.0,1.0,6.246106765481563
2013-03-18 00:00:00,485.0,8.4,3.8,997.9,1.1,0.0,1.0,6.123233995736766e-17,6.186208623900494
2013-03-18 01:00:00,481.0,11.3,-5.7,998.0,2.4,0.0,0.0,1.0,6.1779441140506
2013-03-18 02:00:00,309.0,11.7,-8.8,997.9,2.7,0.0,0.0,1.0,5.736572297479192
2013-03-18 03:00:00,53.0,11.2,-10.4,998.1,3.8,0.0,0.3826834323650898,0.9238795325112867,3.9889840465642745
2013-03-18 04:00:00,30.0,10.3,-10.5,998.7,4.3,0.0,0.0,1.0,3.4339872044851463
2013-03-18 05:00:00,18.0,9.1,-8.5,1000.8,5.8,0.0,0.3826834323650898,0.9238795325112867,2.9444389791664403
2013-03-18 06:00:00,15.0,7.8,-11.0,1002.0,8.3,0.0,-0.38268343236508956,0.9238795325112868,2.772588722239781
2013-03-18 07:00:00,3.0,7.2,-14.9,1003.8,4.3,0.0,0.0,1.0,1.3862943611198906
2013-03-18 08:00:00,10.0,6.8,-16.6,1004.9,2.6,0.0,0.3826834323650898,0.9238795325112867,2.3978952727983707
2013-03-18 09:00:00,3.0,8.3,-19.5,1005.9,6.9,0.0,0.3826834323650898,0.9238795325112867,1.3862943611198906
2013-03-18 10:00:00,3.0,9.0,-20.0,1006.3,3.2,0.0,0.0,1.0,1.3862943611198906
2013-03-18 11:00:00,3.0,9.9,-18.3,1006.1,4.9,0.0,-0.38268343236508956,0.9238795325112868,1.3862943611198906
2013-03-18 12:00:00,6.0,10.8,-18.6,1005.3,3.5,0.0,-0.7071067811865477,0.7071067811865474,1.9459101490553132
2013-03-18 13:00:00,13.0,11.3,-17.2,1004.0,4.3,0.0,-0.7071067811865477,0.7071067811865474,2.6390573296152584
2013-03-18 14:00:00,12.0,11.2,-17.2,1002.8,2.7,0.0,0.7071067811865476,-0.7071067811865475,2.5649493574615367
2013-03-18 15:00:00,16.0,11.2,-17.2,1002.3,1.6,0.0,0.3826834323650899,-0.9238795325112867,2.833213344056216
2013-03-18 16:00:00,16.0,10.2,-17.1,1002.0,3.2,0.0,0.7071067811865476,-0.7071067811865475,2.833213344056216
2013-03-18 17:00:00,3.0,9.2,-5.1,1002.6,5.0,0.0,-0.38268343236508967,-0.9238795325112868,1.3862943611198906
2013-03-18 18:00:00,29.0,6.3,-4.2,1003.6,6.0,0.0,-0.38268343236508967,-0.9238795325112868,3.4011973816621555
2013-03-18 19:00:00,73.0,4.7,-4.9,1005.4,4.9,0.0,-0.38268343236508967,-0.9238795325112868,4.30406509320417
2013-03-18 20:00:00,44.0,3.5,-4.9,1006.0,2.5,0.0,-0.38268343236508967,-0.9238795325112868,3.8066624897703196
2013-03-18 21:00:00,15.0,2.9,-5.8,1006.5,2.6,0.0,1.2246467991473532e-16,-1.0,2.772588722239781
2013-03-18 22:00:00,9.0,2.0,-5.6,1006.4,2.8,0.0,0.7071067811865476,-0.7071067811865475,2.302585092994046
2013-03-18 23:00:00,9.0,1.8,-5.6,1007.5,3.2,0.0,0.9238795325112867,-0.3826834323650897,2.302585092994046
2013-03-19 00:00:00,4.0,1.5,-5.4,1007.8,2.8,0.0,1.0,6.123233995736766e-17,1.6094379124341003
2013-03-19 01:00:00,8.0,1.1,-5.4,1008.1,2.2,0.0,1.0,6.123233995736766e-17,2.1972245773362196
